Date,AQI,Sample_Duration,Pollutant_Type
2012-06-29,51,8-HR RUN AVG BEGIN HOUR,44201
2012-06-29,51,8-HR RUN AVG BEGIN HOUR,44201
2012-06-29,51,8-HR RUN AVG BEGIN HOUR,44201
2012-06-30,64,8-HR RUN AVG BEGIN HOUR,44201
2012-06-30,64,8-HR RUN AVG BEGIN HOUR,44201
2012-06-30,64,8-HR RUN AVG BEGIN HOUR,44201
2012-07-01,54,8-HR RUN AVG BEGIN HOUR,44201
2012-07-01,54,8-HR RUN AVG BEGIN HOUR,44201
2012-07-01,54,8-HR RUN AVG BEGIN HOUR,44201
2012-07-02,115,8-HR RUN AVG BEGIN HOUR,44201
2012-07-02,115,8-HR RUN AVG BEGIN HOUR,44201
2012-07-02,115,8-HR RUN AVG BEGIN HOUR,44201
2012-07-03,61,8-HR RUN AVG BEGIN HOUR,44201
2012-07-03,61,8-HR RUN AVG BEGIN HOUR,44201
2012-07-03,61,8-HR RUN AVG BEGIN HOUR,44201
2012-07-03,61,8-HR RUN AVG BEGIN HOUR,44201
2012-07-03,61,8-HR RUN AVG BEGIN HOUR,44201
2012-07-03,61,8-HR RUN AVG BEGIN HOUR,44201
2012-07-03,61,8-HR RUN AVG BEGIN HOUR,44201
2012-07-03,61,8-HR RUN AVG BEGIN HOUR,44201
2012-07-03,61,8-HR RUN AVG BEGIN HOUR,44201
2012-07-04,126,8-HR RUN AVG BEGIN HOUR,44201
2012-07-04,126,8-HR RUN AVG BEGIN HOUR,44201
2012-07-04,126,8-HR RUN AVG BEGIN HOUR,44201
2012-07-04,126,8-HR RUN AVG BEGIN HOUR,44201
2012-07-04,126,8-HR RUN AVG BEGIN HOUR,44201
2012-07-04,126,8-HR RUN AVG BEGIN HOUR,44201
2012-07-04,126,8-HR RUN AVG BEGIN HOUR,44201
2012-07-04,126,8-HR RUN AVG BEGIN HOUR,44201
2012-07-04,126,8-HR RUN AVG BEGIN HOUR,44201
2012-07-05,126,8-HR RUN AVG BEGIN HOUR,44201
2012-07-05,126,8-HR RUN AVG BEGIN HOUR,44201
2012-07-05,126,8-HR RUN AVG BEGIN HOUR,44201
2012-07-05,126,8-HR RUN AVG BEGIN HOUR,44201
2012-07-05,126,8-HR RUN AVG BEGIN HOUR,44201
2012-07-05,126,8-HR RUN AVG BEGIN HOUR,44201
2012-07-05,126,8-HR RUN AVG BEGIN HOUR,44201
2012-07-05,126,8-HR RUN AVG BEGIN HOUR,44201
2012-07-05,126,8-HR RUN AVG BEGIN HOUR,44201
2012-07-06,87,8-HR RUN AVG BEGIN HOUR,44201
2012-07-06,87,8-HR RUN AVG BEGIN HOUR,44201
2012-07-06,87,8-HR RUN AVG BEGIN HOUR,44201
2012-07-07,87,8-HR RUN AVG BEGIN HOUR,44201
2012-07-07,87,8-HR RUN AVG BEGIN HOUR,44201
2012-07-07,87,8-HR RUN AVG BEGIN HOUR,44201
2012-07-08,67,8-HR RUN AVG BEGIN HOUR,44201
2012-07-08,67,8-HR RUN AVG BEGIN HOUR,44201
2012-07-08,67,8-HR RUN AVG BEGIN HOUR,44201
2012-07-09,71,8-HR RUN AVG BEGIN HOUR,44201
2012-07-09,71,8-HR RUN AVG BEGIN HOUR,44201
2012-07-09,71,8-HR RUN AVG BEGIN HOUR,44201
2012-07-10,100,8-HR RUN AVG BEGIN HOUR,44201
2012-07-10,100,8-HR RUN AVG BEGIN HOUR,44201
2012-07-10,100,8-HR RUN AVG BEGIN HOUR,44201
2012-07-11,84,8-HR RUN AVG BEGIN HOUR,44201
2012-07-11,84,8-HR RUN AVG BEGIN HOUR,44201
2012-07-11,84,8-HR RUN AVG BEGIN HOUR,44201
2012-07-12,87,8-HR RUN AVG BEGIN HOUR,44201
2012-07-12,87,8-HR RUN AVG BEGIN HOUR,44201
2012-07-12,87,8-HR RUN AVG BEGIN HOUR,44201
2012-07-13,112,8-HR RUN AVG BEGIN HOUR,44201
2012-07-13,112,8-HR RUN AVG BEGIN HOUR,44201
2012-07-13,112,8-HR RUN AVG BEGIN HOUR,44201
2012-07-14,93,8-HR RUN AVG BEGIN HOUR,44201
2012-07-14,93,8-HR RUN AVG BEGIN HOUR,44201
2012-07-14,93,8-HR RUN AVG BEGIN HOUR,44201
2012-07-15,80,8-HR RUN AVG BEGIN HOUR,44201
2012-07-15,80,8-HR RUN AVG BEGIN HOUR,44201
2012-07-15,80,8-HR RUN AVG BEGIN HOUR,44201
2012-07-16,84,8-HR RUN AVG BEGIN HOUR,44201
2012-07-16,84,8-HR RUN AVG BEGIN HOUR,44201
2012-07-16,84,8-HR RUN AVG BEGIN HOUR,44201
2012-07-17,87,8-HR RUN AVG BEGIN HOUR,44201
2012-07-17,87,8-HR RUN AVG BEGIN HOUR,44201
2012-07-17,87,8-HR RUN AVG BEGIN HOUR,44201
2012-07-18,50,8-HR RUN AVG BEGIN HOUR,44201
2012-07-18,50,8-HR RUN AVG BEGIN HOUR,44201
2012-07-18,50,8-HR RUN AVG BEGIN HOUR,44201
2012-07-19,90,8-HR RUN AVG BEGIN HOUR,44201
2012-07-19,90,8-HR RUN AVG BEGIN HOUR,44201
2012-07-19,90,8-HR RUN AVG BEGIN HOUR,44201
2012-07-20,101,8-HR RUN AVG BEGIN HOUR,44201
2012-07-20,101,8-HR RUN AVG BEGIN HOUR,44201
2012-07-20,101,8-HR RUN AVG BEGIN HOUR,44201
2012-07-21,97,8-HR RUN AVG BEGIN HOUR,44201
2012-07-21,97,8-HR RUN AVG BEGIN HOUR,44201
2012-07-21,97,8-HR RUN AVG BEGIN HOUR,44201
2012-07-22,54,8-HR RUN AVG BEGIN HOUR,44201
2012-07-22,54,8-HR RUN AVG BEGIN HOUR,44201
2012-07-22,54,8-HR RUN AVG BEGIN HOUR,44201
2012-07-23,97,8-HR RUN AVG BEGIN HOUR,44201
2012-07-23,97,8-HR RUN AVG BEGIN HOUR,44201
2012-07-23,97,8-HR RUN AVG BEGIN HOUR,44201
2012-07-24,80,8-HR RUN AVG BEGIN HOUR,44201
2012-07-24,80,8-HR RUN AVG BEGIN HOUR,44201
2012-07-24,80,8-HR RUN AVG BEGIN HOUR,44201
2012-07-25,61,8-HR RUN AVG BEGIN HOUR,44201
2012-07-25,61,8-HR RUN AVG BEGIN HOUR,44201
2012-07-25,61,8-HR RUN AVG BEGIN HOUR,44201
2012-07-26,108,8-HR RUN AVG BEGIN HOUR,44201
2012-07-26,108,8-HR RUN AVG BEGIN HOUR,44201
2012-07-26,108,8-HR RUN AVG BEGIN HOUR,44201
2012-07-27,61,8-HR RUN AVG BEGIN HOUR,44201
2012-07-27,61,8-HR RUN AVG BEGIN HOUR,44201
2012-07-27,61,8-HR RUN AVG BEGIN HOUR,44201
2012-07-28,74,8-HR RUN AVG BEGIN HOUR,44201
2012-07-28,74,8-HR RUN AVG BEGIN HOUR,44201
2012-07-28,74,8-HR RUN AVG BEGIN HOUR,44201
2012-07-29,46,8-HR RUN AVG BEGIN HOUR,44201
2012-07-29,46,8-HR RUN AVG BEGIN HOUR,44201
2012-07-29,46,8-HR RUN AVG BEGIN HOUR,44201
2012-07-30,43,8-HR RUN AVG BEGIN HOUR,44201
2012-07-30,43,8-HR RUN AVG BEGIN HOUR,44201
2012-07-30,43,8-HR RUN AVG BEGIN HOUR,44201
2012-07-31,71,8-HR RUN AVG BEGIN HOUR,44201
2012-07-31,71,8-HR RUN AVG BEGIN HOUR,44201
2012-07-31,71,8-HR RUN AVG BEGIN HOUR,44201
2012-08-01,61,8-HR RUN AVG BEGIN HOUR,44201
2012-08-01,61,8-HR RUN AVG BEGIN HOUR,44201
2012-08-01,61,8-HR RUN AVG BEGIN HOUR,44201
2012-08-02,51,8-HR RUN AVG BEGIN HOUR,44201
2012-08-02,51,8-HR RUN AVG BEGIN HOUR,44201
2012-08-02,51,8-HR RUN AVG BEGIN HOUR,44201
2012-08-03,47,8-HR RUN AVG BEGIN HOUR,44201
2012-08-03,47,8-HR RUN AVG BEGIN HOUR,44201
2012-08-03,47,8-HR RUN AVG BEGIN HOUR,44201
2012-08-04,71,8-HR RUN AVG BEGIN HOUR,44201
2012-08-04,71,8-HR RUN AVG BEGIN HOUR,44201
2012-08-04,71,8-HR RUN AVG BEGIN HOUR,44201
2012-08-05,93,8-HR RUN AVG BEGIN HOUR,44201
2012-08-05,93,8-HR RUN AVG BEGIN HOUR,44201
2012-08-05,93,8-HR RUN AVG BEGIN HOUR,44201
2012-08-06,51,8-HR RUN AVG BEGIN HOUR,44201
2012-08-06,51,8-HR RUN AVG BEGIN HOUR,44201
2012-08-06,51,8-HR RUN AVG BEGIN HOUR,44201
2012-08-07,71,8-HR RUN AVG BEGIN HOUR,44201
2012-08-07,71,8-HR RUN AVG BEGIN HOUR,44201
2012-08-07,71,8-HR RUN AVG BEGIN HOUR,44201
2012-08-08,90,8-HR RUN AVG BEGIN HOUR,44201
2012-08-08,90,8-HR RUN AVG BEGIN HOUR,44201
2012-08-08,90,8-HR RUN AVG BEGIN HOUR,44201
2012-08-09,87,8-HR RUN AVG BEGIN HOUR,44201
2012-08-09,87,8-HR RUN AVG BEGIN HOUR,44201
2012-08-09,87,8-HR RUN AVG BEGIN HOUR,44201
2012-08-10,90,8-HR RUN AVG BEGIN HOUR,44201
2012-08-10,90,8-HR RUN AVG BEGIN HOUR,44201
2012-08-10,90,8-HR RUN AVG BEGIN HOUR,44201
2012-08-11,58,8-HR RUN AVG BEGIN HOUR,44201
2012-08-11,58,8-HR RUN AVG BEGIN HOUR,44201
2012-08-11,58,8-HR RUN AVG BEGIN HOUR,44201
2012-08-12,90,8-HR RUN AVG BEGIN HOUR,44201
2012-08-12,90,8-HR RUN AVG BEGIN HOUR,44201
2012-08-12,90,8-HR RUN AVG BEGIN HOUR,44201
2012-08-13,46,8-HR RUN AVG BEGIN HOUR,44201
2012-08-13,46,8-HR RUN AVG BEGIN HOUR,44201
2012-08-13,46,8-HR RUN AVG BEGIN HOUR,44201
2012-08-14,97,8-HR RUN AVG BEGIN HOUR,44201
2012-08-14,97,8-HR RUN AVG BEGIN HOUR,44201
2012-08-14,97,8-HR RUN AVG BEGIN HOUR,44201
2012-08-15,71,8-HR RUN AVG BEGIN HOUR,44201
2012-08-15,71,8-HR RUN AVG BEGIN HOUR,44201
2012-08-15,71,8-HR RUN AVG BEGIN HOUR,44201
2012-08-16,42,8-HR RUN AVG BEGIN HOUR,44201
2012-08-16,42,8-HR RUN AVG BEGIN HOUR,44201
2012-08-16,42,8-HR RUN AVG BEGIN HOUR,44201
2012-08-17,77,8-HR RUN AVG BEGIN HOUR,44201
2012-08-17,77,8-HR RUN AVG BEGIN HOUR,44201
2012-08-17,77,8-HR RUN AVG BEGIN HOUR,44201
2012-08-18,67,8-HR RUN AVG BEGIN HOUR,44201
2012-08-18,67,8-HR RUN AVG BEGIN HOUR,44201
2012-08-18,67,8-HR RUN AVG BEGIN HOUR,44201
2012-08-19,71,8-HR RUN AVG BEGIN HOUR,44201
2012-08-19,71,8-HR RUN AVG BEGIN HOUR,44201
2012-08-19,71,8-HR RUN AVG BEGIN HOUR,44201
2012-08-20,58,8-HR RUN AVG BEGIN HOUR,44201
2012-08-20,58,8-HR RUN AVG BEGIN HOUR,44201
2012-08-20,58,8-HR RUN AVG BEGIN HOUR,44201
2012-08-20,58,8-HR RUN AVG BEGIN HOUR,44201
2012-08-20,58,8-HR RUN AVG BEGIN HOUR,44201
2012-08-20,58,8-HR RUN AVG BEGIN HOUR,44201
2012-08-20,58,8-HR RUN AVG BEGIN HOUR,44201
2012-08-20,58,8-HR RUN AVG BEGIN HOUR,44201
2012-08-20,58,8-HR RUN AVG BEGIN HOUR,44201
2012-08-21,115,8-HR RUN AVG BEGIN HOUR,44201
2012-08-21,115,8-HR RUN AVG BEGIN HOUR,44201
2012-08-21,115,8-HR RUN AVG BEGIN HOUR,44201
2012-08-21,115,8-HR RUN AVG BEGIN HOUR,44201
2012-08-21,115,8-HR RUN AVG BEGIN HOUR,44201
2012-08-21,115,8-HR RUN AVG BEGIN HOUR,44201
2012-08-21,115,8-HR RUN AVG BEGIN HOUR,44201
2012-08-21,115,8-HR RUN AVG BEGIN HOUR,44201
2012-08-21,115,8-HR RUN AVG BEGIN HOUR,44201
2012-08-22,51,8-HR RUN AVG BEGIN HOUR,44201
2012-08-22,51,8-HR RUN AVG BEGIN HOUR,44201
2012-08-22,51,8-HR RUN AVG BEGIN HOUR,44201
2012-08-23,64,8-HR RUN AVG BEGIN HOUR,44201
2012-08-23,64,8-HR RUN AVG BEGIN HOUR,44201
2012-08-23,64,8-HR RUN AVG BEGIN HOUR,44201
2012-08-24,58,8-HR RUN AVG BEGIN HOUR,44201
2012-08-24,58,8-HR RUN AVG BEGIN HOUR,44201
2012-08-24,58,8-HR RUN AVG BEGIN HOUR,44201
2012-08-24,58,8-HR RUN AVG BEGIN HOUR,44201
2012-08-24,58,8-HR RUN AVG BEGIN HOUR,44201
2012-08-24,58,8-HR RUN AVG BEGIN HOUR,44201
2012-08-24,58,8-HR RUN AVG BEGIN HOUR,44201
2012-08-24,58,8-HR RUN AVG BEGIN HOUR,44201
2012-08-24,58,8-HR RUN AVG BEGIN HOUR,44201
2012-08-25,100,8-HR RUN AVG BEGIN HOUR,44201
2012-08-25,100,8-HR RUN AVG BEGIN HOUR,44201
2012-08-25,100,8-HR RUN AVG BEGIN HOUR,44201
2012-08-25,100,8-HR RUN AVG BEGIN HOUR,44201
2012-08-25,100,8-HR RUN AVG BEGIN HOUR,44201
2012-08-25,100,8-HR RUN AVG BEGIN HOUR,44201
2012-08-25,100,8-HR RUN AVG BEGIN HOUR,44201
2012-08-25,100,8-HR RUN AVG BEGIN HOUR,44201
2012-08-25,100,8-HR RUN AVG BEGIN HOUR,44201
2012-08-26,90,8-HR RUN AVG BEGIN HOUR,44201
2012-08-26,90,8-HR RUN AVG BEGIN HOUR,44201
2012-08-26,90,8-HR RUN AVG BEGIN HOUR,44201
2012-08-27,71,8-HR RUN AVG BEGIN HOUR,44201
2012-08-27,71,8-HR RUN AVG BEGIN HOUR,44201
2012-08-27,71,8-HR RUN AVG BEGIN HOUR,44201
2012-08-28,64,8-HR RUN AVG BEGIN HOUR,44201
2012-08-28,64,8-HR RUN AVG BEGIN HOUR,44201
2012-08-28,64,8-HR RUN AVG BEGIN HOUR,44201
2012-08-29,67,8-HR RUN AVG BEGIN HOUR,44201
2012-08-29,67,8-HR RUN AVG BEGIN HOUR,44201
2012-08-29,67,8-HR RUN AVG BEGIN HOUR,44201
2012-08-30,80,8-HR RUN AVG BEGIN HOUR,44201
2012-08-30,80,8-HR RUN AVG BEGIN HOUR,44201
2012-08-30,80,8-HR RUN AVG BEGIN HOUR,44201
2012-08-31,90,8-HR RUN AVG BEGIN HOUR,44201
2012-08-31,90,8-HR RUN AVG BEGIN HOUR,44201
2012-08-31,90,8-HR RUN AVG BEGIN HOUR,44201
2012-09-01,49,8-HR RUN AVG BEGIN HOUR,44201
2012-09-01,49,8-HR RUN AVG BEGIN HOUR,44201
2012-09-01,49,8-HR RUN AVG BEGIN HOUR,44201
2012-09-02,50,8-HR RUN AVG BEGIN HOUR,44201
2012-09-02,50,8-HR RUN AVG BEGIN HOUR,44201
2012-09-02,50,8-HR RUN AVG BEGIN HOUR,44201
2012-09-03,42,8-HR RUN AVG BEGIN HOUR,44201
2012-09-03,42,8-HR RUN AVG BEGIN HOUR,44201
2012-09-03,42,8-HR RUN AVG BEGIN HOUR,44201
2012-09-04,46,8-HR RUN AVG BEGIN HOUR,44201
2012-09-04,46,8-HR RUN AVG BEGIN HOUR,44201
2012-09-04,46,8-HR RUN AVG BEGIN HOUR,44201
2012-09-05,64,8-HR RUN AVG BEGIN HOUR,44201
2012-09-05,64,8-HR RUN AVG BEGIN HOUR,44201
2012-09-05,64,8-HR RUN AVG BEGIN HOUR,44201
2012-09-06,51,8-HR RUN AVG BEGIN HOUR,44201
2012-09-06,51,8-HR RUN AVG BEGIN HOUR,44201
2012-09-06,51,8-HR RUN AVG BEGIN HOUR,44201
2012-09-07,44,8-HR RUN AVG BEGIN HOUR,44201
2012-09-07,44,8-HR RUN AVG BEGIN HOUR,44201
2012-09-07,44,8-HR RUN AVG BEGIN HOUR,44201
2012-09-08,80,8-HR RUN AVG BEGIN HOUR,44201
2012-09-08,80,8-HR RUN AVG BEGIN HOUR,44201
2012-09-08,80,8-HR RUN AVG BEGIN HOUR,44201
2012-09-09,115,8-HR RUN AVG BEGIN HOUR,44201
2012-09-09,115,8-HR RUN AVG BEGIN HOUR,44201
2012-09-09,115,8-HR RUN AVG BEGIN HOUR,44201
2012-09-10,87,8-HR RUN AVG BEGIN HOUR,44201
2012-09-10,87,8-HR RUN AVG BEGIN HOUR,44201
2012-09-10,87,8-HR RUN AVG BEGIN HOUR,44201
2012-09-11,46,8-HR RUN AVG BEGIN HOUR,44201
2012-09-11,46,8-HR RUN AVG BEGIN HOUR,44201
2012-09-11,46,8-HR RUN AVG BEGIN HOUR,44201
2012-09-12,26,8-HR RUN AVG BEGIN HOUR,44201
2012-09-12,26,8-HR RUN AVG BEGIN HOUR,44201
2012-09-12,26,8-HR RUN AVG BEGIN HOUR,44201
2012-09-13,47,8-HR RUN AVG BEGIN HOUR,44201
2012-09-13,47,8-HR RUN AVG BEGIN HOUR,44201
2012-09-13,47,8-HR RUN AVG BEGIN HOUR,44201
2012-09-14,41,8-HR RUN AVG BEGIN HOUR,44201
2012-09-14,41,8-HR RUN AVG BEGIN HOUR,44201
2012-09-14,41,8-HR RUN AVG BEGIN HOUR,44201
2012-09-15,43,8-HR RUN AVG BEGIN HOUR,44201
2012-09-15,43,8-HR RUN AVG BEGIN HOUR,44201
2012-09-15,43,8-HR RUN AVG BEGIN HOUR,44201
2012-09-16,43,8-HR RUN AVG BEGIN HOUR,44201
2012-09-16,43,8-HR RUN AVG BEGIN HOUR,44201
2012-09-16,43,8-HR RUN AVG BEGIN HOUR,44201
2012-09-17,42,8-HR RUN AVG BEGIN HOUR,44201
2012-09-17,42,8-HR RUN AVG BEGIN HOUR,44201
2012-09-17,42,8-HR RUN AVG BEGIN HOUR,44201
2012-09-18,54,8-HR RUN AVG BEGIN HOUR,44201
2012-09-18,54,8-HR RUN AVG BEGIN HOUR,44201
2012-09-18,54,8-HR RUN AVG BEGIN HOUR,44201
2012-09-19,61,8-HR RUN AVG BEGIN HOUR,44201
2012-09-19,61,8-HR RUN AVG BEGIN HOUR,44201
2012-09-19,61,8-HR RUN AVG BEGIN HOUR,44201
2012-09-20,49,8-HR RUN AVG BEGIN HOUR,44201
2012-09-20,49,8-HR RUN AVG BEGIN HOUR,44201
2012-09-20,49,8-HR RUN AVG BEGIN HOUR,44201
2012-09-21,50,8-HR RUN AVG BEGIN HOUR,44201
2012-09-21,50,8-HR RUN AVG BEGIN HOUR,44201
2012-09-21,50,8-HR RUN AVG BEGIN HOUR,44201
2012-09-22,71,8-HR RUN AVG BEGIN HOUR,44201
2012-09-22,71,8-HR RUN AVG BEGIN HOUR,44201
2012-09-22,71,8-HR RUN AVG BEGIN HOUR,44201
2012-09-23,54,8-HR RUN AVG BEGIN HOUR,44201
2012-09-23,54,8-HR RUN AVG BEGIN HOUR,44201
2012-09-23,54,8-HR RUN AVG BEGIN HOUR,44201
2012-09-24,44,8-HR RUN AVG BEGIN HOUR,44201
2012-09-24,44,8-HR RUN AVG BEGIN HOUR,44201
2012-09-24,40,8-HR RUN AVG BEGIN HOUR,44201
2012-09-25,36,8-HR RUN AVG BEGIN HOUR,44201
2012-09-25,36,8-HR RUN AVG BEGIN HOUR,44201
2012-09-25,36,8-HR RUN AVG BEGIN HOUR,44201
2012-09-26,32,8-HR RUN AVG BEGIN HOUR,44201
2012-09-26,32,8-HR RUN AVG BEGIN HOUR,44201
2012-09-26,32,8-HR RUN AVG BEGIN HOUR,44201
2012-09-27,40,8-HR RUN AVG BEGIN HOUR,44201
2012-09-27,40,8-HR RUN AVG BEGIN HOUR,44201
2012-09-27,40,8-HR RUN AVG BEGIN HOUR,44201
2012-09-28,41,8-HR RUN AVG BEGIN HOUR,44201
2012-09-28,41,8-HR RUN AVG BEGIN HOUR,44201
2012-09-28,41,8-HR RUN AVG BEGIN HOUR,44201
2012-09-29,49,8-HR RUN AVG BEGIN HOUR,44201
2012-09-29,49,8-HR RUN AVG BEGIN HOUR,44201
2012-09-29,49,8-HR RUN AVG BEGIN HOUR,44201
2012-09-30,43,8-HR RUN AVG BEGIN HOUR,44201
2012-09-30,43,8-HR RUN AVG BEGIN HOUR,44201
2012-09-30,43,8-HR RUN AVG BEGIN HOUR,44201
2012-10-01,45,8-HR RUN AVG BEGIN HOUR,44201
2012-10-01,45,8-HR RUN AVG BEGIN HOUR,44201
2012-10-01,45,8-HR RUN AVG BEGIN HOUR,44201
2012-10-02,43,8-HR RUN AVG BEGIN HOUR,44201
2012-10-02,43,8-HR RUN AVG BEGIN HOUR,44201
2012-10-02,43,8-HR RUN AVG BEGIN HOUR,44201
2012-10-03,42,8-HR RUN AVG BEGIN HOUR,44201
2012-10-03,42,8-HR RUN AVG BEGIN HOUR,44201
2012-10-03,42,8-HR RUN AVG BEGIN HOUR,44201
2012-10-04,19,8-HR RUN AVG BEGIN HOUR,44201
2012-10-04,19,8-HR RUN AVG BEGIN HOUR,44201
2012-10-04,19,8-HR RUN AVG BEGIN HOUR,44201
2012-10-05,16,8-HR RUN AVG BEGIN HOUR,44201
2012-10-05,16,8-HR RUN AVG BEGIN HOUR,44201
2012-10-05,16,8-HR RUN AVG BEGIN HOUR,44201
2012-10-06,20,8-HR RUN AVG BEGIN HOUR,44201
2012-10-06,20,8-HR RUN AVG BEGIN HOUR,44201
2012-10-06,20,8-HR RUN AVG BEGIN HOUR,44201
2012-10-07,35,8-HR RUN AVG BEGIN HOUR,44201
2012-10-07,35,8-HR RUN AVG BEGIN HOUR,44201
2012-10-07,35,8-HR RUN AVG BEGIN HOUR,44201
2012-10-08,44,8-HR RUN AVG BEGIN HOUR,44201
2012-10-08,44,8-HR RUN AVG BEGIN HOUR,44201
2012-10-08,44,8-HR RUN AVG BEGIN HOUR,44201
2012-10-09,27,8-HR RUN AVG BEGIN HOUR,44201
2012-10-09,27,8-HR RUN AVG BEGIN HOUR,44201
2012-10-09,27,8-HR RUN AVG BEGIN HOUR,44201
2012-10-10,24,8-HR RUN AVG BEGIN HOUR,44201
2012-10-10,24,8-HR RUN AVG BEGIN HOUR,44201
2012-10-10,24,8-HR RUN AVG BEGIN HOUR,44201
2012-10-11,35,8-HR RUN AVG BEGIN HOUR,44201
2012-10-11,35,8-HR RUN AVG BEGIN HOUR,44201
2012-10-11,35,8-HR RUN AVG BEGIN HOUR,44201
2012-10-12,34,8-HR RUN AVG BEGIN HOUR,44201
2012-10-12,34,8-HR RUN AVG BEGIN HOUR,44201
2012-10-12,34,8-HR RUN AVG BEGIN HOUR,44201
2012-10-13,34,8-HR RUN AVG BEGIN HOUR,44201
2012-10-13,34,8-HR RUN AVG BEGIN HOUR,44201
2012-10-13,31,8-HR RUN AVG BEGIN HOUR,44201
2012-10-14,38,8-HR RUN AVG BEGIN HOUR,44201
2012-10-14,38,8-HR RUN AVG BEGIN HOUR,44201
2012-10-14,38,8-HR RUN AVG BEGIN HOUR,44201
2012-10-15,48,8-HR RUN AVG BEGIN HOUR,44201
2012-10-15,48,8-HR RUN AVG BEGIN HOUR,44201
2012-10-15,48,8-HR RUN AVG BEGIN HOUR,44201
2012-10-16,41,8-HR RUN AVG BEGIN HOUR,44201
2012-10-16,41,8-HR RUN AVG BEGIN HOUR,44201
2012-10-16,41,8-HR RUN AVG BEGIN HOUR,44201
2012-10-17,45,8-HR RUN AVG BEGIN HOUR,44201
2012-10-17,45,8-HR RUN AVG BEGIN HOUR,44201
2012-10-17,45,8-HR RUN AVG BEGIN HOUR,44201
2012-10-18,46,8-HR RUN AVG BEGIN HOUR,44201
2012-10-18,46,8-HR RUN AVG BEGIN HOUR,44201
2012-10-18,46,8-HR RUN AVG BEGIN HOUR,44201
2012-10-19,37,8-HR RUN AVG BEGIN HOUR,44201
2012-10-19,37,8-HR RUN AVG BEGIN HOUR,44201
2012-10-19,37,8-HR RUN AVG BEGIN HOUR,44201
2012-10-20,35,8-HR RUN AVG BEGIN HOUR,44201
2012-10-20,35,8-HR RUN AVG BEGIN HOUR,44201
2012-10-20,34,8-HR RUN AVG BEGIN HOUR,44201
2012-10-21,38,8-HR RUN AVG BEGIN HOUR,44201
2012-10-21,38,8-HR RUN AVG BEGIN HOUR,44201
2012-10-21,38,8-HR RUN AVG BEGIN HOUR,44201
2012-10-22,34,8-HR RUN AVG BEGIN HOUR,44201
2012-10-22,34,8-HR RUN AVG BEGIN HOUR,44201
2012-10-22,34,8-HR RUN AVG BEGIN HOUR,44201
2012-10-23,43,8-HR RUN AVG BEGIN HOUR,44201
2012-10-23,43,8-HR RUN AVG BEGIN HOUR,44201
2012-10-23,43,8-HR RUN AVG BEGIN HOUR,44201
2012-10-24,29,8-HR RUN AVG BEGIN HOUR,44201
2012-10-24,29,8-HR RUN AVG BEGIN HOUR,44201
2012-10-24,29,8-HR RUN AVG BEGIN HOUR,44201
2012-10-25,31,8-HR RUN AVG BEGIN HOUR,44201
2012-10-25,31,8-HR RUN AVG BEGIN HOUR,44201
2012-10-25,31,8-HR RUN AVG BEGIN HOUR,44201
2012-10-26,30,8-HR RUN AVG BEGIN HOUR,44201
2012-10-26,30,8-HR RUN AVG BEGIN HOUR,44201
2012-10-26,29,8-HR RUN AVG BEGIN HOUR,44201
2012-10-27,33,8-HR RUN AVG BEGIN HOUR,44201
2012-10-27,33,8-HR RUN AVG BEGIN HOUR,44201
2012-10-27,33,8-HR RUN AVG BEGIN HOUR,44201
2012-10-28,30,8-HR RUN AVG BEGIN HOUR,44201
2012-10-28,30,8-HR RUN AVG BEGIN HOUR,44201
2012-10-28,30,8-HR RUN AVG BEGIN HOUR,44201
2012-10-29,33,8-HR RUN AVG BEGIN HOUR,44201
2012-10-29,33,8-HR RUN AVG BEGIN HOUR,44201
2012-10-29,32,8-HR RUN AVG BEGIN HOUR,44201
2012-10-30,34,8-HR RUN AVG BEGIN HOUR,44201
2012-10-30,34,8-HR RUN AVG BEGIN HOUR,44201
2012-10-30,34,8-HR RUN AVG BEGIN HOUR,44201
2012-10-31,28,8-HR RUN AVG BEGIN HOUR,44201
2012-10-31,28,8-HR RUN AVG BEGIN HOUR,44201
2012-10-31,28,8-HR RUN AVG BEGIN HOUR,44201
2012-11-01,36,8-HR RUN AVG BEGIN HOUR,44201
2012-11-01,36,8-HR RUN AVG BEGIN HOUR,44201
2012-11-01,36,8-HR RUN AVG BEGIN HOUR,44201
2012-11-02,37,8-HR RUN AVG BEGIN HOUR,44201
2012-11-02,37,8-HR RUN AVG BEGIN HOUR,44201
2012-11-02,33,8-HR RUN AVG BEGIN HOUR,44201
2012-11-03,22,8-HR RUN AVG BEGIN HOUR,44201
2012-11-03,22,8-HR RUN AVG BEGIN HOUR,44201
2012-11-03,22,8-HR RUN AVG BEGIN HOUR,44201
2012-11-04,34,8-HR RUN AVG BEGIN HOUR,44201
2012-11-04,34,8-HR RUN AVG BEGIN HOUR,44201
2012-11-04,34,8-HR RUN AVG BEGIN HOUR,44201
2012-11-05,40,8-HR RUN AVG BEGIN HOUR,44201
2012-11-05,40,8-HR RUN AVG BEGIN HOUR,44201
2012-11-05,40,8-HR RUN AVG BEGIN HOUR,44201
2012-11-06,37,8-HR RUN AVG BEGIN HOUR,44201
2012-11-06,37,8-HR RUN AVG BEGIN HOUR,44201
2012-11-06,26,8-HR RUN AVG BEGIN HOUR,44201
2012-11-07,39,8-HR RUN AVG BEGIN HOUR,44201
